"","iter","V2","init","rep1","aux1","mejor","V7"
"376","50","R1","800","16","0.149246491878074","8760.53509689795","0.333019018173218"
"377","50","R1","800","17","0.133111619658356","8926.6820631054","0.344018936157227"
"378","50","R1","800","18","0.13733685141025","8883.17323157944","0.34801983833313"
"379","50","R1","800","19","0.1795629722475","8448.35467359641","0.351019859313965"
"380","50","R1","800","20","0.143200218854606","8822.79588868058","0.318017959594727"
"381","50","R1","800","21","0.139065530571525","8865.37235938904","0.321018934249878"
"382","50","R1","800","22","0.175572218675035","8489.44899339749","0.332019090652466"
"383","50","R1","800","23","0.159493056499419","8655.02229191865","0.321018934249878"
"384","50","R1","800","24","0.171110130296767","8535.39682842855","0.325019121170044"
"385","50","R1","800","25","0.155229975956772","8698.92086695622","0.343019008636475"
"386","50","R1","800","26","0.138857556190262","8867.51395134124","0.329019069671631"
"387","50","R1","800","27","0.170341700734615","8543.30964228645","0.329019069671631"
"388","50","R1","800","28","0.14717653762014","8781.85020962154","0.345020055770874"
"389","50","R1","800","29","0.134516696842955","8912.21344455489","0.338019132614136"
"390","50","R1","800","30","0.124715494406655","9013.14018433943","0.34302020072937"
"391","100","R1","800","1","0.176934098246443","8475.42519723424","0.330018997192383"
"392","100","R1","800","2","0.147013881895975","8783.52513798405","0.338018894195557"
"393","100","R1","800","3","0.145667307329038","8797.39133264751","0.327018976211548"
"394","100","R1","800","4","0.166029332109497","8587.71575560887","0.340019941329956"
"395","100","R1","800","5","0.153664465339682","8715.04153007974","0.325017929077148"
"396","100","R1","800","6","0.153551774269809","8716.20195323792","0.325019121170044"
"397","100","R1","800","7","0.154460050999739","8706.84907946862","0.341019153594971"
"398","100","R1","800","8","0.174175076779335","8503.83589923541","0.329018115997314"
"399","100","R1","800","9","0.142746186320502","8827.47123578428","0.344020128250122"
"400","100","R1","800","10","0.153006063589118","8721.82134537125","0.358020782470703"
"401","100","R1","800","11","0.162080330169845","8628.38014283709","0.388021945953369"
"402","100","R1","800","12","0.159152303479038","8658.5311564322","0.394022941589355"
"403","100","R1","800","13","0.160371688980019","8645.97467635188","0.36001992225647"
"404","100","R1","800","14","0.164527985161793","8603.17570082498","0.335019111633301"
"405","100","R1","800","15","0.14695117222291","8784.1708835338","0.336018800735474"
"406","100","R1","800","16","0.151324097882453","8739.14119120714","0.365020990371704"
"407","100","R1","800","17","0.15909757421906","8659.09472460827","0.356020927429199"
"408","100","R1","800","18","0.179630098965666","8447.66344403953","0.338018894195557"
"409","100","R1","800","19","0.16653990388098","8582.45820229776","0.341020107269287"
"410","100","R1","800","20","0.146785617416482","8785.87566485803","0.361020088195801"
"411","100","R1","800","21","0.170776054000875","8538.83694014982","0.339018821716309"
"412","100","R1","800","22","0.169561342048361","8551.34529490948","0.324018955230713"
"413","100","R1","800","23","0.158983794661268","8660.26635634394","0.355020046234131"
"414","100","R1","800","24","0.149929164877426","8753.50535125079","0.356021165847778"
"415","100","R1","800","25","0.134795476800776","8909.34274043027","0.327018022537231"
"416","100","R1","800","26","0.156392088781528","8686.95414558435","0.327018022537231"
"417","100","R1","800","27","0.137013757742967","8886.50025096261","0.337019920349121"
"418","100","R1","800","28","0.158316637829297","8667.13632606587","0.335018873214722"
"419","100","R1","800","29","0.161889898126761","8630.34109460642","0.331018924713135"
"420","100","R1","800","30","0.170134647398338","8545.44174988526","0.341019868850708"
"421","200","R1","800","1","0.127474338375118","8984.73131010988","0.321017980575562"
"422","200","R1","800","2","0.128955827063343","8969.47585300633","0.351020097732544"
"423","200","R1","800","3","0.130239357242138","8956.2588505821","0.343019962310791"
"424","200","R1","800","4","0.159680487350965","8653.09224456941","0.330018997192383"
"425","200","R1","800","5","0.155430666672039","8696.85427770571","0.366020917892456"
"426","200","R1","800","6","0.169579357509151","8551.15978280165","0.340019941329956"
"427","200","R1","800","7","0.125043953170128","9009.75791850354","0.329017877578735"
"428","200","R1","800","8","0.164117091787913","8607.40682745402","0.343019008636475"
"429","200","R1","800","9","0.182899491792016","8413.99725244896","0.327018976211548"
"430","200","R1","800","10","0.17198083769517","8526.43082047205","0.328019142150879"
"431","200","R1","800","11","0.171855239226423","8527.72415606581","0.341020107269287"
"432","200","R1","800","12","0.139958832078181","8856.17369123608","0.347019910812378"
"433","200","R1","800","13","0.172059879579687","8525.61689587835","0.386021852493286"
"434","200","R1","800","14","0.15819739902279","8668.36417377892","0.347019910812378"
"435","200","R1","800","15","0.113886532296886","9124.65015957895","0.33401894569397"
"436","200","R1","800","16","0.118473464109282","9077.41676383512","0.337018966674805"
"437","200","R1","800","17","0.161718409994249","8632.10697366448","0.512029886245728"
"438","200","R1","800","18","0.151519697638847","8737.12702551229","0.346019983291626"
"439","200","R1","800","19","0.141100638431323","8844.416073389","0.3540198802948"
"440","200","R1","800","20","0.155268528479141","8698.52387685031","0.3280189037323"
"441","200","R1","800","21","0.181531233098077","8428.086736883","0.32001805305481"
"442","200","R1","800","22","0.154679452485154","8704.58981824321","0.340019941329956"
"443","200","R1","800","23","0.141439611120122","8840.92554163243","0.327018976211548"
"444","200","R1","800","24","0.170536039529066","8541.30846120025","0.351019859313965"
"445","200","R1","800","25","0.132132245830967","8936.76705094961","0.332019090652466"
"446","200","R1","800","26","0.144053199946368","8814.01241530077","0.355020046234131"
"447","200","R1","800","27","0.12585420960412","9001.41439730766","0.327018022537231"
"448","200","R1","800","28","0.146651164067671","8787.26018254724","0.328019142150879"
"449","200","R1","800","29","0.142540177419619","8829.59258843135","0.325019121170044"
"450","200","R1","800","30","0.17301166372399","8515.81600958022","0.354020118713379"
"451","400","R1","800","1","0.127408366043734","8985.41065250341","0.320019006729126"
"452","400","R1","800","2","0.158345643508476","8666.83764346505","0.322018146514893"
"453","400","R1","800","3","0.158139847352444","8668.95680539681","0.342020034790039"
"454","400","R1","800","4","0.163432184142492","8614.45958410863","0.339018821716309"
"455","400","R1","800","5","0.141815397828793","8837.0559217968","0.342020034790039"
"456","400","R1","800","6","0.132092300849275","8937.17837974311","0.335018873214722"
"457","400","R1","800","7","0.161268241731569","8636.74252888356","0.367021083831787"
"458","400","R1","800","8","0.162506950961104","8623.98706496058","0.351019859313965"
"459","400","R1","800","9","0.16120612895406","8637.38212797089","0.330018997192383"
"460","400","R1","800","10","0.162480817930544","8624.25616679704","0.348020076751709"
"461","400","R1","800","11","0.182791055951627","8415.11385787746","0.371021032333374"
"462","400","R1","800","12","0.161468662839988","8634.67871587815","0.356021165847778"
"463","400","R1","800","13","0.170148507203316","8545.29903015883","0.379020929336548"
"464","400","R1","800","14","0.149608821951939","8756.8040451909","0.381021022796631"
"465","400","R1","800","15","0.132063936385451","8937.47045950353","0.333019971847534"
"466","400","R1","800","16","0.129612556543885","8962.71325772046","0.339019060134888"
"467","400","R1","800","17","0.13076906684341","8950.80422769921","0.346019983291626"
"468","400","R1","800","18","0.159808055471337","8651.77862671759","0.34001898765564"
"469","400","R1","800","19","0.14751454032242","8778.3696661881","0.327018022537231"
"470","400","R1","800","20","0.149529640831607","8757.61940354918","0.3630211353302"
"471","400","R1","800","21","0.109102125872855","9173.91702712097","0.325018882751465"
"472","400","R1","800","22","0.180944108129485","8434.13258781928","0.344019889831543"
"473","400","R1","800","23","0.153919653724375","8712.41375742986","0.325017929077148"
"474","400","R1","800","24","0.155252442153886","8698.68952390981","0.364020109176636"
"475","400","R1","800","25","0.14714788550867","8782.14525140008","0.336019992828369"
"476","400","R1","800","26","0.13314314307336","8926.35745441337","0.350019931793213"
"477","400","R1","800","27","0.142985124692194","8825.01079574938","0.339019060134888"
"478","400","R1","800","28","0.124824821228951","9012.01440412858","0.342020034790039"
"479","400","R1","800","29","0.167893575823601","8568.51892323537","0.322017908096313"
"480","400","R1","800","30","0.15872346115492","8662.9471102844","0.325018882751465"
"481","800","R1","800","1","0.173502915059576","8510.75740620602","0.345020055770874"
"482","800","R1","800","2","0.17235019268133","8522.62743054938","0.323018074035645"
"483","800","R1","800","3","0.158489562048232","8665.35565907523","0.341018915176392"
"484","800","R1","800","4","0.139985483111927","8855.89925532219","0.321018934249878"
"485","800","R1","800","5","0.163163997723386","8617.22120250299","0.323017835617065"
"486","800","R1","800","6","0.148737517517824","8765.77620105306","0.332018852233887"
"487","800","R1","800","7","0.134028806961388","8917.2374337481","0.348020076751709"
"488","800","R1","800","8","0.129185880226593","8967.10690736982","0.33401894569397"
"489","800","R1","800","9","0.157875580111321","8671.67806651266","0.339020013809204"
"490","800","R1","800","10","0.109709090550445","9167.66687909355","0.331018924713135"
"491","800","R1","800","11","0.142532213121032","8829.67459986783","0.327018976211548"
"492","800","R1","800","12","0.168190180762683","8565.46466844366","0.333018779754639"
"493","800","R1","800","13","0.149231532419282","8760.68914018138","0.332019090652466"
"494","800","R1","800","14","0.154133068833261","8710.21614021905","0.364021062850952"
"495","800","R1","800","15","0.148144786602472","8771.87977857274","0.330018997192383"
"496","800","R1","800","16","0.163897132623836","8609.67183131046","0.347019910812378"
"497","800","R1","800","17","0.125864208680159","9001.31143298752","0.348020076751709"
"498","800","R1","800","18","0.165647504653004","8591.64757934116","0.337018966674805"
"499","800","R1","800","19","0.142262648012107","8832.45041515991","0.342020034790039"
"500","800","R1","800","20","0.151718294286807","8735.08199967582","0.34001898765564"
"501","800","R1","800","21","0.165167853172032","8596.58673456441","0.333019018173218"
"502","800","R1","800","22","0.13512319358222","8905.96811506784","0.356021165847778"
"503","800","R1","800","23","0.141605843882745","8839.2137791333","0.327018976211548"
"504","800","R1","800","24","0.145508816967566","8799.02336867316","0.342018842697144"
"505","800","R1","800","25","0.16702403776922","8577.47289000809","0.342019081115723"
"506","800","R1","800","26","0.149232089682696","8760.68340182633","0.344019889831543"
"507","800","R1","800","27","0.145443332357161","8799.69768881675","0.332019090652466"
"508","800","R1","800","28","0.156336292391958","8687.52870240304","0.329019069671631"
"509","800","R1","800","29","0.152655575801797","8725.4304525128","0.352019786834717"
"510","800","R1","800","30","0.149236131778166","8760.64177881932","0.339020013809204"
"511","1600","R1","800","1","0.153031328507491","8721.56118281886","0.346019983291626"
"512","1600","R1","800","2","0.162639425275221","8622.62292615048","0.323018074035645"
"513","1600","R1","800","3","0.175510021662821","8490.08945988187","0.343019962310791"
"514","1600","R1","800","4","0.13632974910513","8893.54375019141","0.330018997192383"
"515","1600","R1","800","5","0.140050678801461","8855.22791030759","0.346019983291626"
"516","1600","R1","800","6","0.175942634422828","8485.63468040553","0.341019868850708"
"517","1600","R1","800","7","0.120975975908275","9051.64744024587","0.322018146514893"
"518","1600","R1","800","8","0.146052987226359","8793.41983885478","0.359020948410034"
"519","1600","R1","800","9","0.152739256304287","8724.56876229114","0.3280189037323"
"520","1600","R1","800","10","0.151179472681071","8740.63045236271","0.343019962310791"
"521","1600","R1","800","11","0.146433159138832","8789.50506289409","0.339018821716309"
"522","1600","R1","800","12","0.130345625957484","8955.16456087116","0.33401894569397"
"523","1600","R1","800","13","0.17553778363122","8489.80358424786","0.341020107269287"
"524","1600","R1","800","14","0.172476791597816","8521.32379296162","0.341020107269287"
"525","1600","R1","800","15","0.148629697668096","8766.88646338954","0.347020149230957"
"526","1600","R1","800","16","0.137179721714333","8884.79125631012","0.337019205093384"
"527","1600","R1","800","17","0.15405315747409","8711.03901812667","0.338019132614136"
"528","1600","R1","800","18","0.142681514835726","8828.13718286147","0.331018209457397"
"529","1600","R1","800","19","0.171967366402682","8526.5695395364","0.347018957138062"
"530","1600","R1","800","20","0.177921104374796","8465.26161666039","0.337018966674805"
"531","1600","R1","800","21","0.156638913549375","8684.4124963042","0.342020034790039"
"532","1600","R1","800","22","0.163369762170742","8615.10236708761","0.321017980575562"
"533","1600","R1","800","23","0.150669859618969","8745.87813347569","0.328019142150879"
"534","1600","R1","800","24","0.155457076935835","8696.58232109231","0.346019983291626"
"535","1600","R1","800","25","0.143009816715836","8824.75653251372","0.333019018173218"
"536","1600","R1","800","26","0.157790460892706","8672.55457174593","0.33401894569397"
"537","1600","R1","800","27","0.128965934752075","8969.37177025963","0.37102198600769"
"538","1600","R1","800","28","0.169954923594277","8547.29243481126","0.330018997192383"
"539","1600","R1","800","29","0.170897038676463","8537.59111455338","0.324018001556396"
"540","1600","R1","800","30","0.119298679152896","9068.91920810005","0.336019992828369"
"541","50","R1","1600","1","0.157116109437779","8679.49862725923","0.630036115646362"
"542","50","R1","1600","2","0.153924128656615","8712.36767733666","0.60003399848938"
"543","50","R1","1600","3","0.136215536912008","8894.71983693896","0.634036064147949"
"544","50","R1","1600","4","0.150153203321446","8751.19834148457","0.624035835266113"
"545","50","R1","1600","5","0.129398941927877","8964.91292933261","0.612035036087036"
"546","50","R1","1600","6","0.105493366336011","9211.07780786059","0.631036043167114"
"547","50","R1","1600","7","0.123212184163257","9028.62034636413","0.632035970687866"
"548","50","R1","1600","8","0.149598422868001","8756.91112854577","0.619035005569458"
"549","50","R1","1600","9","0.134446825481593","8912.9329367552","0.604035139083862"
"550","50","R1","1600","10","0.154866368481834","8702.66507255194","0.635035991668701"
"551","50","R1","1600","11","0.150376212422868","8748.90193125377","0.628035068511963"
"552","50","R1","1600","12","0.130852555537551","8949.94451260167","0.619035005569458"
"553","50","R1","1600","13","0.137166173756598","8884.93076482591","0.819046974182129"
"554","50","R1","1600","14","0.114420496160284","9119.15172892763","0.627035856246948"
"555","50","R1","1600","15","0.147635001872532","8777.12922741528","0.609035015106201"
"556","50","R1","1600","16","0.129520470836533","8963.66149955958","0.599033832550049"
"557","50","R1","1600","17","0.137105526902789","8885.55526873479","0.631036043167114"
"558","50","R1","1600","18","0.147787665920694","8775.55718717191","0.607033967971802"
"559","50","R1","1600","19","0.140073132979328","8854.99669102798","0.649037837982178"
"560","50","R1","1600","20","0.132240370001449","8935.65365490565","0.601033926010132"
"561","50","R1","1600","21","0.125269037959606","9007.4401341169","0.613034963607788"
"562","50","R1","1600","22","0.129374837813994","8965.16113863605","0.626035928726196"
"563","50","R1","1600","23","0.125405348677583","9006.03649038518","0.631036043167114"
"564","50","R1","1600","24","0.135918662044965","8897.77687128239","0.616035223007202"
"565","50","R1","1600","25","0.122930806650927","9031.51779850358","0.62903618812561"
"566","50","R1","1600","26","0.135893358262844","8898.0374340297","0.629035949707031"
"567","50","R1","1600","27","0.162821492816104","8620.74810686771","0.617034912109375"
"568","50","R1","1600","28","0.121837652784419","9042.77442303986","0.644037008285522"
"569","50","R1","1600","29","0.102028468431127","9246.75719021178","0.619035959243774"
"570","50","R1","1600","30","0.148495264852395","8768.27076964143","0.616034984588623"
"571","100","R1","1600","1","0.164234699378816","8606.19577699353","0.614035129547119"
"572","100","R1","1600","2","0.126676982978378","8992.94198437823","0.622035980224609"
"573","100","R1","1600","3","0.140261623893684","8853.05572780549","0.625036001205444"
"574","100","R1","1600","4","0.156900334484075","8681.72054469702","0.623034954071045"
"575","100","R1","1600","5","0.102458330448668","9242.3307361854","0.604034185409546"
"576","100","R1","1600","6","0.101848121632218","9248.61429035463","0.627036094665527"
"577","100","R1","1600","7","0.144197538582843","8812.52610501394","0.619035959243774"
"578","100","R1","1600","8","0.154665264620955","8704.73591612123","0.623034954071045"
"579","100","R1","1600","9","0.149881228191436","8753.99897368789","0.633036136627197"
"580","100","R1","1600","10","0.151127455184132","8741.16609647493","0.627035856246948"
"581","100","R1","1600","11","0.161851343000109","8630.73811152962","0.609035015106201"
"582","100","R1","1600","12","0.121510414406706","9046.14412209562","0.633035898208618"
"583","100","R1","1600","13","0.130690628363325","8951.61193880609","0.653038024902344"
"584","100","R1","1600","14","0.136539837650857","8891.38038787702","0.647037029266357"
"585","100","R1","1600","15","0.136495451241513","8891.83745175414","0.621034860610962"
"586","100","R1","1600","16","0.117454116745456","9087.91337451198","0.70304012298584"
"587","100","R1","1600","17","0.130699093699207","8951.52476799647","0.690038919448853"
"588","100","R1","1600","18","0.139103800452156","8864.97827975348","0.694039106369019"
"589","100","R1","1600","19","0.154870610447793","8702.62139140186","0.740042924880981"
"590","100","R1","1600","20","0.123160923569748","9029.14819635151","0.628036022186279"
"591","100","R1","1600","21","0.151967423384858","8732.51662182395","0.631036043167114"
"592","100","R1","1600","22","0.161296708402277","8636.44939665966","0.627036094665527"
"593","100","R1","1600","23","0.137590280797971","8880.56357199589","0.669038057327271"
"594","100","R1","1600","24","0.141304009251908","8842.32188606634","0.680038928985596"
"595","100","R1","1600","25","0.16594339499729","8588.60068300608","0.668039083480835"
"596","100","R1","1600","26","0.134742886984563","8909.88427793352","0.660037040710449"
"597","100","R1","1600","27","0.128633187135283","8972.79820006273","0.657037019729614"
"598","100","R1","1600","28","0.128315902429288","8976.06540234405","0.698040008544922"
"599","100","R1","1600","29","0.112531036189664","9138.60822276371","0.809036016464233"
"600","100","R1","1600","30","0.160160744362083","8648.14685397005","0.580004930496216"
"601","200","R1","1600","1","0.145933705217117","8794.64813144296","0.612006902694702"
"602","200","R1","1600","2","0.161437050446577","8635.00424081495","0.590002059936523"
"603","200","R1","1600","3","0.144082127950528","8813.71453254941","0.57400107383728"
"604","200","R1","1600","4","0.156753920183326","8683.2282288948","0.590000867843628"
"605","200","R1","1600","5","0.157805984717078","8672.39471697372","0.604022026062012"
"606","200","R1","1600","6","0.148618578557808","8767.00096113182","0.642032146453857"
"607","200","R1","1600","7","0.133166996437961","8926.11182717144","0.655834913253784"
"608","200","R1","1600","8","0.110834647475739","9156.0765878359","0.598219871520996"
"609","200","R1","1600","9","0.166943925892806","8578.29783271864","0.649429082870483"
"610","200","R1","1600","10","0.159894991476594","8650.88341333561","0.688040018081665"
"611","200","R1","1600","11","0.129694342449739","8961.87107688686","0.627036094665527"
"612","200","R1","1600","12","0.142336189516713","8831.69313008728","0.647037029266357"
"613","200","R1","1600","13","0.124670862470421","9013.59977650107","0.656038045883179"
"614","200","R1","1600","14","0.146266784515337","8791.21828618902","0.698040008544922"
"615","200","R1","1600","15","0.153829280146901","8713.34436881111","0.691038846969604"
"616","200","R1","1600","16","0.120157069122229","9060.08003743384","0.641036987304688"
"617","200","R1","1600","17","0.161361464736115","8635.78257585913","0.610034942626953"
"618","200","R1","1600","18","0.131587519094064","8942.37631103646","0.643036842346191"
"619","200","R1","1600","19","0.149945824508805","8753.3338006383","0.652036905288696"
"620","200","R1","1600","20","0.16279886950496","8620.98106777753","0.652023792266846"
"621","200","R1","1600","21","0.157691808355703","8673.57043474804","0.631230115890503"
"622","200","R1","1600","22","0.154405685576668","8707.40890107656","0.678436040878296"
"623","200","R1","1600","23","0.136550956215016","8891.26589575844","0.63823390007019"
"624","200","R1","1600","24","0.141208527041576","8843.30510299904","0.608402013778687"
"625","200","R1","1600","25","0.116353448285938","9099.24737969398","0.593201160430908"
"626","200","R1","1600","26","0.158180397879941","8668.53924106597","0.587201833724976"
"627","200","R1","1600","27","0.161575117873234","8633.58250758034","0.593801021575928"
"628","200","R1","1600","28","0.135741334254936","8899.60288353315","0.626001119613647"
"629","200","R1","1600","29","0.164398908524436","8604.50485245464","0.643601894378662"
"630","200","R1","1600","30","0.148456454352854","8768.6704162372","0.639600992202759"
"631","400","R1","1600","1","0.139930069907433","8856.46986633721","0.578201055526733"
"632","400","R1","1600","2","0.143707605416964","8817.57113468921","0.624001026153564"
"633","400","R1","1600","3","0.117827744226361","9084.06598907262","0.60840106010437"
"634","400","R1","1600","4","0.140147952617524","8854.22624452368","0.624001026153564"
"635","400","R1","1600","5","0.0914309288676245","9355.88411875279","0.608400821685791"
"636","400","R1","1600","6","0.129160218153333","8967.37115957837","0.626402139663696"
"637","400","R1","1600","7","0.141761553070263","8837.6103819223","0.592800855636597"
"638","400","R1","1600","8","0.115329517863068","9109.7911838872","0.592801094055176"
"639","400","R1","1600","9","0.17336749193321","8512.15191006658","0.608402013778687"
"640","400","R1","1600","10","0.141009378125298","8845.35581575416","0.596801042556763"
"641","400","R1","1600","11","0.167709401732221","8570.41543447638","0.592801094055176"
"642","400","R1","1600","12","0.15571378035325","8693.93894756956","0.624000787734985"
"643","400","R1","1600","13","0.147394604366609","8779.60469271486","0.601202011108398"
"644","400","R1","1600","14","0.12921680083766","8966.78850598107","0.592801094055176"
"645","400","R1","1600","15","0.125338715133997","9006.7226415343","0.592800855636597"
"646","400","R1","1600","16","0.145706437932567","8796.98838981824","0.592800855636597"
"647","400","R1","1600","17","0.139594247701827","8859.92795636028","0.60840106010437"
"648","400","R1","1600","18","0.15049883127423","8747.63927792276","0.60840106010437"
"649","400","R1","1600","19","0.14924290384049","8760.5720442968","0.612021923065186"
"650","400","R1","1600","20","0.102797692641334","9238.83619355815","0.608206987380981"
"651","400","R1","1600","21","0.131553491853257","8942.72670258289","0.580200910568237"
"652","400","R1","1600","22","0.124115054297666","9019.3231463821","0.624001979827881"
"653","400","R1","1600","23","0.148864222490546","8764.47147136357","0.593801021575928"
"654","400","R1","1600","24","0.130921790403028","8949.23157464355","0.592801094055176"
"655","400","R1","1600","25","0.13412444149956","8916.25264823721","0.639600992202759"
"656","400","R1","1600","26","0.124009413854807","9020.41096653034","0.577200889587402"
"657","400","R1","1600","27","0.151164785601342","8740.78169085447","0.626001119613647"
"658","400","R1","1600","28","0.151157514382698","8740.85656538102","0.644402980804443"
"659","400","R1","1600","29","0.110151073942839","9163.11560662233","0.627001047134399"
"660","400","R1","1600","30","0.153756035717983","8714.09859478146","0.586804866790771"
"661","800","R1","1600","1","0.146120881488376","8792.72070560455","0.594802141189575"
"662","800","R1","1600","2","0.139586836734248","8860.00426993519","0.610404968261719"
"663","800","R1","1600","3","0.139739693831104","8858.4302417954","0.611005067825317"
"664","800","R1","1600","4","0.124301276817449","9017.40554168835","0.620810985565186"
"665","800","R1","1600","5","0.108217922763358","9183.02200558957","0.620609045028687"
"666","800","R1","1600","6","0.131194144920388","8946.42703574321","0.585206031799316"
"667","800","R1","1600","7","0.170398304015595","8542.72677659752","0.593801021575928"
"668","800","R1","1600","8","0.14041296958","8851.49726323958","0.622802972793579"
"669","800","R1","1600","9","0.177871128238555","8465.77624009874","0.609400987625122"
"670","800","R1","1600","10","0.126526190850492","8994.49474874072","0.601805925369263"
"671","800","R1","1600","11","0.138432067806994","8871.89536837844","0.623203039169312"
"672","800","R1","1600","12","0.137425285731401","8882.26258946417","0.59520697593689"
"673","800","R1","1600","13","0.155971603479083","8691.28404397987","0.624803066253662"
"674","800","R1","1600","14","0.125453857659049","9005.53697480212","0.602806091308594"
"675","800","R1","1600","15","0.142459697312354","8830.42132295617","0.631803035736084"
"676","800","R1","1600","16","0.126991380471073","8989.70451283936","0.579002857208252"
"677","800","R1","1600","17","0.149659316396007","8756.2840845381","0.631000995635986"
"678","800","R1","1600","18","0.113956314945941","9123.93158088328","0.609400987625122"
"679","800","R1","1600","19","0.12327936856832","9027.92852278316","0.612604141235352"
"680","800","R1","1600","20","0.103180446528296","9234.89483001608","0.593801021575928"
"681","800","R1","1600","21","0.14695743979113","8784.10634398052","0.60840106010437"
"682","800","R1","1600","22","0.149433129392893","8758.6132188412","0.593801975250244"
"683","800","R1","1600","23","0.139790295165891","8857.90918044787","0.625000953674316"
"684","800","R1","1600","24","0.164612552497006","8602.30487854672","0.610400915145874"
"685","800","R1","1600","25","0.14662440013123","8787.53578106349","0.598801136016846"
"686","800","R1","1600","26","0.161606172136905","8633.26272991947","0.586603164672852"
"687","800","R1","1600","27","0.143229134693057","8822.49813120419","0.631803035736084"
"688","800","R1","1600","28","0.148638448758973","8766.79635005115","0.593800783157349"
"689","800","R1","1600","29","0.133770194030686","8919.90047026138","0.593801021575928"
"690","800","R1","1600","30","0.133312352077889","8924.61504441008","0.580200910568237"
"691","1600","R1","1600","1","0.149903396967754","8753.77069329747","0.592802047729492"
"692","1600","R1","1600","2","0.121169499047679","9049.65465827246","0.608400821685791"
"693","1600","R1","1600","3","0.153312827199909","8718.66248284159","0.610401153564453"
"694","1600","R1","1600","4","0.117244889743672","9090.06786517802","0.626000881195068"
"695","1600","R1","1600","5","0.161709057031532","8632.203284708","0.565600872039795"
"696","1600","R1","1600","6","0.154631650719042","8705.08205135858","0.578201055526733"
"697","1600","R1","1600","7","0.137055492672115","8886.07049039381","0.59480094909668"
"698","1600","R1","1600","8","0.136531437547866","8891.46688695857","0.610400915145874"
"699","1600","R1","1600","9","0.118385529004082","9078.32226533233","0.642601013183594"
"700","1600","R1","1600","10","0.127400648685865","8985.49012109663","0.577202081680298"
"701","1600","R1","1600","11","0.11793867187258","9082.92372456399","0.592801094055176"
"702","1600","R1","1600","12","0.148867529163004","8764.43742128932","0.577200889587402"
"703","1600","R1","1600","13","0.141403038231729","8841.30214668819","0.624001026153564"
"704","1600","R1","1600","14","0.143985602435836","8814.70849278717","0.593801021575928"
"705","1600","R1","1600","15","0.149845742037029","8754.36438822708","0.59480094909668"
"706","1600","R1","1600","16","0.118186638652368","9080.37031554897","0.579200983047485"
"707","1600","R1","1600","17","0.133609942336804","8921.55064340223","0.639601230621338"
"708","1600","R1","1600","18","0.137910012129322","8877.27117587511","0.578200817108154"
"709","1600","R1","1600","19","0.157941418502593","8671.00010335182","0.580201148986816"
"710","1600","R1","1600","20","0.139214039586553","8863.8431051151","0.608402013778687"
"711","1600","R1","1600","21","0.166898805720619","8578.7624524331","0.60840106010437"
"712","1600","R1","1600","22","0.14710315707205","8782.60583726319","0.610400915145874"
"713","1600","R1","1600","23","0.160129869035037","8648.46478905188","0.644001960754395"
"714","1600","R1","1600","24","0.159013071183127","8659.9648847722","0.592801094055176"
"715","1600","R1","1600","25","0.123539250713256","9025.25241668423","0.610400915145874"
"716","1600","R1","1600","26","0.150703787812195","8745.52876186019","0.59480094909668"
"717","1600","R1","1600","27","0.130723709948929","8951.2712850339","0.625002145767212"
"718","1600","R1","1600","28","0.143946414555088","8815.11202542193","0.604202032089233"
"719","1600","R1","1600","29","0.140419328231752","8851.43178576424","0.624001026153564"
"720","1600","R1","1600","30","0.13402695895972","8917.2564633299","0.624001026153564"
